CustomerID,Title,FirstName,MiddleName,LastName,Suffix,AddressLine1,AddressLine2,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,BikeBuyer
12349,,Sydney,M,Coleman,,5875 Craishoz Court,,Metchosin,British Columbia,Canada,V9,1 (11) 500 555-0125,1980-07-12,Partial College,Skilled Manual,F,M,1,1,0,1,173962.0,0
27932,,Julia,M,Robinson,,460 Bush Dr.,,Sedro Woolley,Washington,United States,98284,1 (11) 500 555-0182,1955-07-17,Bachelors ,Management,F,S,0,2,0,3,155027.0,0
16154,,Mitchell,C,Andersen,,"1445, rue de l'Espace De Schengen",,Versailles,Yveline,France,78000,1 (11) 500 555-0167,1964-07-13,Partial High School,Manual,M,S,0,2,0,0,116844.0,0
21904,,Dalton,,Long,,4493 N. Broadway,,Cliffside,British Columbia,Canada,V8Y 1L1,154-555-0143,1950-02-27,Graduate Degree,Professional,M,M,1,0,0,5,75634.0,1
24333,,Jesse,J,Rivera,,743-555-015 Carob Way,,Oakland,California,United States,94611,916-555-0144,1965-07-15,Partial College,Professional,M,M,1,2,0,3,27690.0,0
22020,,Carson,G,Russell,,3421 Cardinal,,Fremont,California,United States,94536,200-555-0165,1967-12-14,Graduate Degree,Professional,M,M,1,0,0,1,113507.0,1
12403,,Ian,,Martinez,,2680 Benedict Court,,Seattle,Washington,United States,98104,1 (11) 500 555-0125,1964-01-06,High School,Skilled Manual,M,S,1,2,0,0,54164.0,0
28970,,Pedro,E,Chandra,,52 Market Place,,Goulburn,New South Wales,Australia,2580,1 (11) 500 555-0175,1968-07-22,Graduate Degree,Management,M,S,0,0,0,1,141460.0,0
14567,,Vanessa,,Perry,,2318 Creekford Dr,,Vancouver,British Columbia,Canada,V7L 4J4,1 (11) 500 555-0135,1967-03-26,Graduate Degree,Management,F,S,0,2,0,3,51596.0,0
14829,,Timothy,,Stewart,,1555 Kifalgar Circle,,Beaverton,Oregon,United States,97005,1 (11) 500 555-0191,1969-06-12,Graduate Degree,Management,M,M,1,2,0,3,83582.0,0
14200,,Hunter,,Parker,,3711 Cambwood Drive,,Oak Bay,British Columbia,Canada,V8P,1 (11) 500 555-0117,1956-04-04,Partial High School,Clerical,M,S,1,2,0,0,69688.0,0
27309,,Sharon,,Goel,,3307 Cedar Point Loop,,Oregon City,Oregon,United States,97045,1 (11) 500 555-0138,1965-06-16,Partial High School,Skilled Manual,F,M,1,2,0,3,125870.0,0
25158,,Mariah,,Morris,,Roßstr 4241,,Beverly Hills,California,United States,90210,1 (11) 500 555-0156,1965-04-08,High School,Clerical,F,M,1,1,0,1,101058.0,0
21185,,Cole,F,Johnson,,5328 Stonehill Lane,,Spring Valley,California,United States,91977,1 (11) 500 555-0125,1960-09-15,Bachelors ,Management,M,M,1,3,0,5,90401.0,0
22442,,Matthew,L,Simmons,,1713 Buena Vista,,Fremont,California,United States,94536,1 (11) 500 555-0156,1961-08-26,Graduate Degree,Professional,M,M,1,3,5,5,80673.0,0
28527,,Krystal,,Zheng,,5415 Chickpea Ct.,,Wollongong,New South Wales,Australia,2500,1 (11) 500 555-0129,1974-04-18,High School,Management,F,S,1,4,5,5,39435.0,1
23347,,Colin,,Guo,,1944 The Trees Dr.,,Santa Cruz,California,United States,95062,1 (11) 500 555-0192,1969-06-23,High School,Professional,M,M,0,2,0,2,56856.0,0
29119,,Savannah,D,Rivera,,1290 RiverRock Dr.,,Colomiers,Garonne (Haute),France,31770,1 (11) 500 555-0194,1977-06-13,Bachelors ,Clerical,F,S,0,1,1,1,101377.0,1
19233,,Wyatt,,Brooks,,912-555-01 Lane,,West Covina,California,United States,91791,640-555-0133,1969-04-22,Graduate Degree,Skilled Manual,M,M,1,0,0,1,162697.0,0
22744,,Mason,F,Gray,,1968-08-0 Springn Lane,,Daly City,California,United States,94015,143-555-0148,1967-11-21,Bachelors ,Professional,M,M,0,1,0,0,52926.0,0
25544,,Donna,M,Kumar,,Wertheimer Straße 82,,Goulburn,New South Wales,Australia,2580,1 (11) 500 555-0110,1964-03-23,High School,Management,F,M,0,3,5,5,85374.0,1
15133,,Jada,,Bailey,,4485 Cornucer Drive,,Ballard,Washington,United States,98107,1 (11) 500 555-0116,1968-11-25,High School,Skilled Manual,F,M,1,2,0,0,164813.0,0
28532,,Brianna,M,Price,,"234, place du Tertre",,San Diego,California,United States,92102,1 (11) 500 555-0156,1963-11-19,Partial College,Professional,F,S,0,2,0,0,40175.0,0
14146,,Omar,A,Xie,,"84, rue des Berges",,San Diego,California,United States,92102,1 (11) 500 555-0121,1970-07-05,Graduate Degree,Skilled Manual,M,S,1,0,0,4,123357.0,1
25190,,Melvin,C,Goel,,1345 Lincoln Dr.,,Hervey Bay,Queensland,Australia,4655,1 (11) 500 555-0169,1965-04-08,Bachelors ,Professional,M,S,0,3,0,0,101358.0,1
29337,,Edward,,Garcia,,649 Richard Place,,San Francisco,California,United States,94109,496-555-0112,1972-01-15,Partial College,Professional,M,M,1,3,3,4,47701.0,1
23910,,Carlos,,Ward,,9293 Rolando Avenue,,Lynnwood,Washington,United States,98036,706-555-0196,1963-09-12,Graduate Degree,Management,M,M,1,2,0,4,82230.0,0
15506,,Joseph,R,Wood,,6441 Ridgewood Drive,,Grossmont,California,United States,91941,210-555-0117,1968-04-16,Partial College,Professional,M,M,1,0,2,3,23704.0,1
23880,,Julia,,Diaz,,1306 Laem Blvd,,West Covina,California,United States,91791,233-555-0166,1943-10-09,Graduate Degree,Professional,F,S,1,0,0,2,149210.0,1
17455,,Tiffany,J,Yang,,7196 Wellington Avenue,,Maidenhead,England,United Kingdom,SL67RJ,364-555-0127,1968-10-10,Bachelors ,Skilled Manual,F,M,0,0,1,1,96843.0,0
11533,,Maria,K,Gill,,3798 Manck Lane,,Croix,Nord,France,59170,328-555-0196,1962-07-02,High School,Manual,F,S,1,0,2,2,88071.0,1
29267,,Clinton,,Diaz,,3514 Gartop Street,,Les Ulis,Essonne,France,91940,729-555-0189,1954-05-03,High School,Manual,M,S,0,1,0,0,87964.0,0
12591,,Francisco,,Lopez,,"66, avenue des Laurentides",,Frankfurt,Hessen,Germany,60323,1 (11) 500 555-0170,1961-05-10,Partial College,Professional,M,M,0,4,3,3,76454.0,0
17939,,Brittney,D,Raji,,"1, rue Henri Gagnon",,Paris,Seine (Paris),France,75007,1 (11) 500 555-0143,1954-08-18,Partial College,Manual,F,M,1,1,0,2,72596.0,0
26555,,Jonathan,S,Ross,,9000 A Street,,Santa Cruz,California,United States,95062,631-555-0142,1973-03-28,Graduate Degree,Skilled Manual,M,S,1,0,0,1,59394.0,1
16870,,Melinda,E,Serrano,,4430 Alan Dr.,,Milton Keynes,England,United Kingdom,MK8 8DF,780-555-0195,1968-02-07,Bachelors ,Clerical,F,S,1,0,0,0,88306.0,0
15805,,Kristi,R,Rana,,8313 Virgich St.,,Poing,Saarland,Germany,66041,428-555-0139,1964-09-18,High School,Manual,F,S,1,0,3,3,60486.0,0
19100,,Jillian,M,Srini,,2292 Terranovn Drive,,Frankfurt,Hessen,Germany,60323,114-555-0113,1976-11-01,Partial College,Manual,F,M,1,1,1,1,52425.0,0
26260,,Louis,L,Cai,,7466 Mights Avenue,,Berlin,Hessen,Germany,12171,712-555-0110,1964-08-25,Partial College,Manual,M,M,1,0,0,1,52814.0,0
21416,,Amanda,,Powell,,6155 Las Capitanling Court,,Woodburn,Oregon,United States,97071,408-555-0154,1963-02-24,Partial High School,Skilled Manual,F,S,0,2,0,2,39921.0,0
16178,,Amber,P,Green,,6471 Mill Drive,,Mill Valley,California,United States,94941,915-555-0150,1965-09-12,Partial College,Professional,F,M,1,2,1,2,28675.0,0
26898,,Sheila,E,Dominguez,,6992 Anderson Way,,El Cajon,California,United States,92020,874-555-0155,1963-02-17,Bachelors ,Management,F,S,0,0,1,2,113648.0,0
27477,,Theodore,B,Alexander,,9236 Lexington Road,,San Carlos,California,United States,94070,186-555-0159,1960-10-03,High School,Skilled Manual,M,S,0,2,0,0,52736.0,0
23420,,Nicholas,G,Edwards,,6270 Moekden Lane,,Langley,British Columbia,Canada,V3A 4R2,844-555-0152,1966-09-18,Graduate Degree,Management,M,S,0,2,2,2,195189.0,1
11649,,Larry,W,Ruiz,,8758 San Jose Dr.,,Braunschweig,Nordrhein-Westfalen,Germany,38001,120-555-0172,1953-10-20,Bachelors ,Skilled Manual,M,M,1,1,1,1,73798.0,0
16376,,Jasmine,A,Rodriguez,, 2940 Gilardy Drive,,Lemon Grove,California,United States,91945,931-555-0172,1973-05-16,Bachelors ,Skilled Manual,F,S,0,1,2,2,51152.0,1
13280,,Adrian,H,Lopez,,2410 Mt. Wilson Way,,Newport Beach,California,United States,92625,627-555-0153,1965-07-15,Partial College,Skilled Manual,M,S,0,1,0,0,91529.0,0
11833,,Jacqueline,,Patterson,,2103 Almond Avenue,,London,England,United Kingdom,SE1 8HL,352-555-0182,1977-11-16,Bachelors ,Skilled Manual,F,M,1,0,0,1,67840.0,0
12802,,Julio,A,Robinson,,anya Terry Lynn Lane,,Imperial Beach,California,United States,91932,132-555-0163,1968-12-27,Graduate Degree,Skilled Manual,M,S,0,0,0,0,56770.0,0
12791,,Emily,M,Taylor,,9919 Richard Place,,Kirkby,England,United Kingdom,KB9,185-555-0117,1973-03-11,High School,Professional,F,M,1,4,4,4,135914.0,0
19988,,Katelyn,D,Sanders,,874 Nightingale Drive,,Daly City,California,United States,94015,395-555-0117,1963-02-20,Bachelors ,Skilled Manual,F,S,0,1,2,2,34931.0,0
24466,,Jordan,M,Hayes,, Hill St. Francis St.,,Seattle,Washington,United States,98104,930-555-0118,1969-11-21,Bachelors ,Skilled Manual,M,M,1,1,3,3,84214.0,0
18659,,Sydney,,Thompson,,"77202, avenue de Malakoff",,Olympia,Washington,United States,98501,827-555-0158,1966-10-06,Graduate Degree,Professional,F,S,1,1,0,0,60480.0,1
19707,,Faith,,Brooks,,992-555-017 Hill Top Rd.,,Grossmont,California,United States,91941,659-555-0177,1946-07-19,Partial High School,Skilled Manual,F,S,0,2,0,2,113296.0,1
29098,,Carlos,W,Collins,,2308 Olivera,,Burien,Washington,United States,98168,1 (11) 500 555-0144,1969-08-14,Partial High School,Skilled Manual,M,M,1,2,1,2,37740.0,0
28095,,Alejandro,A,Chen,,869-555-011 Golf Club Road,,Sydney,New South Wales,Australia,1002,932-555-0117,1974-08-11,Bachelors ,Professional,M,S,1,1,0,2,103575.0,0
11709,,Connor,W,Collins,,9997 Contra Costa Blvd.,,Shawnee,British Columbia,Canada,V9B 2C3,120-555-0133,1950-09-08,Partial College,Skilled Manual,M,S,1,1,0,0,24240.0,0
19026,,Adam,J,Phillips,,8982 Shakespeare Dr.,,Colma,California,United States,94014,914-555-0162,1980-05-16,Partial High School,Skilled Manual,M,S,0,2,0,2,131739.0,1
27227,,Wyatt,R,Taylor,,9700 N. 6th St.,,La Jolla,California,United States,92806,677-555-0141,1953-11-21,Bachelors ,Management,M,M,1,3,0,5,48066.0,0
11331,,Joy,,Alvarez,,2461 St. Francis St,,Springwood,New South Wales,Australia,2777,178-555-0129,1976-03-06,High School,Skilled Manual,F,M,1,2,0,2,108152.0,0
28956,,Katelyn,E,Coleman,,2264 Escobar,,Concord,California,United States,94519,1 (11) 500 555-0192,1971-02-25,Partial College,Skilled Manual,F,M,1,1,0,1,157594.0,0
27582,,Bailey,,Ross,,6507 West Segund Court,,Sedro Woolley,Washington,United States,98284,1 (11) 500 555-0169,1978-04-07,Bachelors ,Management,F,S,1,2,0,4,102908.0,1
25344,,Suzanne,D,Huang,,9790 Bentley Street,,Malabar,New South Wales,Australia,2036,1 (11) 500 555-0188,1975-06-22,Bachelors ,Professional,F,M,1,3,0,0,79778.0,0
11461,,Alexis,S,Hughes,,4970 F. Mt. Hood Circle,,Langford,British Columbia,Canada,V9,117-555-0118,1955-07-14,Partial High School,Skilled Manual,F,S,0,2,1,2,80895.0,0
14774,,Elijah,,Young,,Dunckerstr 765,,Haney,British Columbia,Canada,V2W 1W2,1 (11) 500 555-0156,1964-05-15,High School,Skilled Manual,M,S,1,2,0,2,77497.0,0
17701,,Dylan,,Russell,,5497 Steele Dr.,,London,England,United Kingdom,EC1R 0DU,1 (11) 500 555-0150,1963-04-27,Bachelors ,Clerical,M,S,0,1,1,1,78385.0,0
25436,Mr.,Samuel,,Henderson,,0011 Meadowbrook Court,,Bellflower,California,United States,90706,1 (11) 500 555-0153,1965-09-25,Bachelors ,Skilled Manual,M,M,1,3,3,3,76688.0,0
26835,,Michelle,L,Stewart,,Postenweg 5752,,Lincoln Acres,California,United States,91950,1 (11) 500 555-0163,1967-05-10,Graduate Degree,Skilled Manual,F,M,1,0,1,1,15721.0,0
25106,,Jésus,S,Moreno,,626 Salle Hill Drive,,Sydney,New South Wales,Australia,1002,1 (11) 500 555-0157,1969-07-26,Partial High School,Management,M,M,0,4,5,5,82334.0,1
15732,,Katherine,M,Stewart,,2214 Rollinghill Circle,,Puyallup,Washington,United States,98371,1 (11) 500 555-0168,1951-05-06,Graduate Degree,Professional,F,S,0,0,0,2,99067.0,1
23639,,Wesley,M,Guo,,6612 S St.,,Findon,South Australia,Australia,5023,1 (11) 500 555-0134,1970-12-27,Partial College,Skilled Manual,M,S,1,1,0,1,120283.0,0
11034,,Priscilla,P,She,,661 Roan Lane,,Kirkby,England,United Kingdom,KB9,1 (11) 500 555-0110,1971-09-20,Graduate Degree,Skilled Manual,F,S,1,0,0,0,136779.0,0
13763,,Benjamin,,Rodriguez,,1441 Ver Casa Court,,Walla Walla,Washington,United States,99362,1 (11) 500 555-0194,1952-05-24,Graduate Degree,Skilled Manual,M,M,0,0,0,0,98650.0,0
26177,,Emily,W,Henderson,,2146 Sierra Blvd.,,Woodland Hills,California,United States,91364,1 (11) 500 555-0157,1960-10-26,High School,Skilled Manual,F,M,0,3,3,4,114804.0,0
19741,,Adam,C,Rodriguez,,873-555-01 Fern Street,,Cliffside,British Columbia,Canada,V8Y 1L1,1 (11) 500 555-0164,1964-03-24,High School,Professional,M,S,0,2,1,2,104179.0,1
21186,,Barbara,J,Xu,,3337 Willow Creek Lane,,Rhodes,New South Wales,Australia,2138,1 (11) 500 555-0136,1965-01-20,Graduate Degree,Management,F,S,1,1,4,4,55407.0,1
13797,,Andrea,,Stewart,, Duck Pembroke Dr.,,Edmonds,Washington,United States,98020,1 (11) 500 555-0173,1948-11-18,Graduate Degree,Skilled Manual,F,M,1,0,1,1,51096.0,1
17899,,Trisha,,She,, Michel W. Watson Court,,Coffs Harbour,New South Wales,Australia,2450,1 (11) 500 555-0191,1979-11-02,Partial College,Skilled Manual,F,M,1,2,0,2,170006.0,0
19324,,Tristan,A,Powell,,7865 Detroit Ave.,,Puyallup,Washington,United States,98371,1 (11) 500 555-0194,1940-10-13,High School,Professional,M,M,0,2,0,2,52420.0,0
17210,,Morgan,S,Reed,,Postenweg 3138,,Yakima,Washington,United States,98901,1 (11) 500 555-0175,1962-04-25,Graduate Degree,Skilled Manual,F,S,1,0,0,1,119585.0,0
18188,,Jasmine,A,Evans,,9636 Pirate Lane,,Langley,British Columbia,Canada,V3A 4R2,1 (11) 500 555-0155,1974-10-16,Partial High School,Skilled Manual,F,S,1,2,0,2,105253.0,0
17886,,Alisha,J,Huang,,9002 Big Canyon Rd,,Villeneuve-d'Ascq,Nord,France,59491,1 (11) 500 555-0169,1959-02-21,Partial High School,Skilled Manual,F,M,1,2,0,5,62672.0,0
15023,,Jaclyn,M,Huang,,6490 Kentucky Dr.,,Peterborough,England,United Kingdom,PB12,1 (11) 500 555-0137,1955-02-25,Bachelors ,Skilled Manual,F,M,1,0,1,1,104907.0,1
29393,,Jordan,,Mitchell,,8186 Jham St,,La Jolla,California,United States,92806,1 (11) 500 555-0197,1954-02-20,Partial High School,Skilled Manual,F,M,0,2,0,2,32214.0,0
22670,,Latasha,F,Ramos,,4628 Plymouth Dr.,,Billericay,England,United Kingdom,CM11,1 (11) 500 555-0181,1978-02-18,Bachelors ,Clerical,F,M,1,0,0,1,64740.0,0
12416,,Amanda,K,Lopez,,7469 Hitchcock,,Bremerton,Washington,United States,98312,1 (11) 500 555-0193,1966-08-08,Partial College,Professional,F,M,1,0,1,2,122295.0,1
26075,,Theodore,H,Ortega,,"5095, quai Paul Doumer",,Sydney,New South Wales,Australia,1002,1 (11) 500 555-0119,1974-03-08,Bachelors ,Clerical,M,S,0,0,0,0,90036.0,0
14334,,Pedro,B,Munoz,,Unter Linden 411,,Goulburn,New South Wales,Australia,95080,1 (11) 500 555-0150,1978-08-17,Partial High School,Clerical,M,M,1,2,1,2,30350.0,0
27044,,Ruben,C,Ruiz,,7335 Mt. Etna Drive,,Port Macquarie,New South Wales,Australia,2444,1 (11) 500 555-0163,1948-03-17,Graduate Degree,Management,M,M,1,1,0,1,51512.0,0
15626,,Brooke,,Parker,,"29, rue Saint Denis",,Corvallis,Oregon,United States,97330,1 (11) 500 555-0158,1974-08-17,Graduate Degree,Professional,F,S,1,2,5,5,78363.0,1
22392,,Lucas,,Roberts,,"52, place de Brazaville",,Novato,California,United States,94947,1 (11) 500 555-0175,1969-08-21,High School,Professional,M,M,1,2,0,4,15823.0,0
27185,,Edgar,,Martinez,,548 Martridge Dr,,Lane Cove,New South Wales,Australia,1597,1 (11) 500 555-0172,1953-07-06,Bachelors ,Clerical,M,M,1,0,0,0,60271.0,0
20826,,Megan,E,Sanders,,"87, rue Surcouf",,Beaverton,Oregon,United States,97005,1 (11) 500 555-0146,1966-06-25,Bachelors ,Management,F,S,0,1,0,4,69068.0,1
26445,,Mason,C,Peterson,,Attaché de Presse,,Langford,British Columbia,Canada,V9,1 (11) 500 555-0113,1952-04-26,Graduate Degree,Professional,M,S,1,1,0,0,84927.0,1
13694,,Keith,,Shen,,6713 Alt Palm Avenue,,Melbourne,Victoria,Australia,3000,1 (11) 500 555-0110,1966-10-15,Graduate Degree,Management,M,M,1,0,0,1,23611.0,0
14162,,Susan,N,Cai,,6816 Crown Ct.,,Saarbrücken,Saarland,Germany,66001,1 (11) 500 555-0165,1949-03-16,Partial College,Clerical,F,S,1,1,0,0,69936.0,0
13526,,Priscilla,C,Lal,,4066 Mt. Diablo St.,,Erlangen,Bayern,Germany,91054,1 (11) 500 555-0130,1970-04-16,Partial College,Manual,F,S,1,1,0,0,15612.0,0
26395,,Alex,,Parker,,Auf Der Steige 75,,Langford,British Columbia,Canada,V9,1 (11) 500 555-0146,1966-06-11,Bachelors ,Management,M,M,1,4,2,2,126337.0,1
17434,,Alisha,,Rai,,1306 Broadmoor Dr.,,Perth,South Australia,Australia,6006,1 (11) 500 555-0117,1968-11-09,Bachelors ,Professional,F,S,0,4,0,0,166433.0,0
20065,,Madison,A,Clark,,"2, avenue de la Gare",,Langley,British Columbia,Canada,V3A 4R2,1 (11) 500 555-0124,1967-08-22,Partial College,Professional,F,S,0,1,0,0,54255.0,0
11770,,Julian,,Coleman,,"2, rue Lafayette",,Olympia,Washington,United States,98501,1 (11) 500 555-0119,1979-02-19,High School,Skilled Manual,M,S,0,2,0,0,127226.0,0
26591,,Charles,,Simmons,,7248 F Street,,Vancouver,British Columbia,Canada,V7L 4J4,393-555-0135,1973-04-20,Partial High School,Clerical,M,S,1,2,0,0,50802.0,0
17683,,Morgan,,Thompson,,7388 Duckary Way,,Bremerton,Washington,United States,98312,997-555-0119,1963-09-07,Graduate Degree,Management,F,M,1,2,0,5,56062.0,0
11458,,Rafael,,Zhou,,9691 Pinetree Court,,San Gabriel,California,United States,91776,1 (11) 500 555-0113,1957-05-11,Partial High School,Clerical,M,S,1,2,0,0,97124.0,0
28508,,Paula,A,Gutierrez,,"3, route de Marseille",,York,England,United Kingdom,YO15,1 (11) 500 555-0196,1964-07-04,Partial College,Clerical,F,S,1,0,2,2,44346.0,1
28689,,Jose,V,Butler,,"289, rue de la Cavalerie",,Long Beach,California,United States,90802,1 (11) 500 555-0164,1961-09-04,Partial College,Professional,M,M,0,2,1,2,22669.0,0
12617,,Chelsea,H,Perez,,"99, cours Mirabeau",,Bobigny,Seine Saint Denis,France,93000,1 (11) 500 555-0199,1964-03-18,Bachelors ,Skilled Manual,F,M,1,0,1,1,61502.0,0
23156,,Ashley,,Moore,,480 Valley Ridge,,La Jolla,California,United States,92806,878-555-0139,1974-12-27,Bachelors ,Management,F,M,1,3,2,2,102769.0,1
15359,,Cameron,L,Diaz,,3556 Holiday Hills Drive,,Langley,British Columbia,Canada,V3A 4R2,338-555-0198,1960-09-05,High School,Professional,M,S,0,2,0,0,52549.0,0
20433,,Casey,E,Goel,,99-555-01 Delta View Ln.,,La Jolla,California,United States,92806,154-555-0194,1937-03-20,Graduate Degree,Skilled Manual,F,S,1,0,0,4,60881.0,1
11579,,Luke,,Barnes,,5835 Woodsidey Drive,,Newcastle upon Tyne,England,United Kingdom,NT20,702-555-0169,1970-02-27,Graduate Degree,Clerical,M,S,1,0,0,3,26002.0,1
24796,,Zoe,G,Richardson,,9688 Mubush,,Mill Valley,California,United States,94941,611-555-0160,1958-10-20,Graduate Degree,Skilled Manual,F,M,1,0,0,1,31621.0,0
11840,,Brittney,S,Shan,,Essener Straße 761,,Birmingham,England,United Kingdom,B29 6SL,1 (11) 500 555-0184,1963-12-20,Bachelors ,Skilled Manual,F,M,1,0,1,1,107468.0,0
18143,,Aaron,,Kumar,,"57, allée des Princes",,Daly City,California,United States,94015,1 (11) 500 555-0199,1954-10-20,Graduate Degree,Professional,M,M,1,0,0,0,115794.0,0
22622,,Connor,,Wood,,"192, place de la République",,Newton,British Columbia,Canada,V2L3W8,1 (11) 500 555-0116,1969-08-19,High School,Skilled Manual,M,S,0,2,0,2,75911.0,0
28673,,Gabrielle,J,Kelly,,1873 Park Linda,,Berkeley,California,United States,94704,715-555-0112,1957-11-12,Partial College,Skilled Manual,F,M,0,2,0,0,106417.0,0
29170,,Tabitha,,Chandra,,8005 Waterwood Way,,South Melbourne,Victoria,Australia,3205,929-555-0198,1964-10-08,Graduate Degree,Management,F,M,0,1,0,1,111116.0,0
26414,,Brianna,,Ross,, Arg Eagle Peak Road,,Runcorn,England,United Kingdom,TY31,789-555-0113,1963-11-25,Bachelors ,Clerical,F,S,1,0,0,3,20681.0,0
19863,,Nina,,Raji,,9782 Money Pl.,# 257,Caloundra,Queensland,Australia,4551,389-555-0158,1976-05-02,Bachelors ,Professional,F,S,1,2,0,0,45254.0,1
15142,,Grace,S,Gomez,,Waldstr 92,,Brisbane,Queensland,Australia,4000,1 (11) 500 555-0170,1963-06-06,Bachelors ,Professional,F,S,0,1,0,0,85884.0,1
18696,,Natalie,A,Gray,,7047 Browse Ct.,,Redmond,Washington,United States,98052,1 (11) 500 555-0189,1974-09-26,High School,Professional,F,S,1,2,3,4,44379.0,0
20253,,Isabella,A,Hill,,6048 El Dorado,,Spokane,Washington,United States,99202,1 (11) 500 555-0113,1960-05-22,Graduate Degree,Professional,F,S,0,0,0,4,65100.0,0
22232,,Isaiah,,Stewart,,383 Heights Avenue,,Burlingame,California,United States,94010,1 (11) 500 555-0145,1968-06-06,Bachelors ,Professional,M,S,0,1,0,0,14890.0,1
21119,,Cassidy,M,Coleman,,10391 W. Watson Court,,Perth,South Australia,Australia,6006,758-555-0143,1958-11-22,Bachelors ,Professional,F,S,1,4,0,0,100156.0,1
20307,,Warren,M,Becker,,3955 Cliffview Dr.,,South Melbourne,Victoria,Australia,3205,1 (11) 500 555-0160,1974-03-26,Bachelors ,Clerical,M,M,1,0,0,0,77793.0,0
24848,,Destiny,,Cox,, Gr Woodcrest Dr,,Oakland,California,United States,94611,1 (11) 500 555-0176,1967-11-10,High School,Manual,F,S,0,2,0,2,136936.0,0
20085,,Mason,M,Gonzalez,,Brunnenstr 2,,Lebanon,Oregon,United States,97355,1 (11) 500 555-0168,1973-05-23,Graduate Degree,Professional,M,S,0,1,0,2,130647.0,0
26358,,Keith,,Nath,,2418 Orangewood Drive,,Malabar,New South Wales,Australia,2036,1 (11) 500 555-0144,1972-02-02,Bachelors ,Professional,M,S,0,2,3,3,37577.0,1
16343,,Angel,,Long,,1148 San Simeon Drive,,N. Vancouver,British Columbia,Canada,V7L 4J4,1 (11) 500 555-0163,1970-11-12,Bachelors ,Management,M,M,1,2,0,5,28731.0,0
28708,,Preston,,Munoz,,4196 Jacqueline Way,,Lane Cove,New South Wales,Australia,1597,1 (11) 500 555-0181,1971-07-11,Bachelors ,Professional,M,S,0,3,0,0,81425.0,1
20263,,David,,Moore,,673 Army Dr.,,Sydney,New South Wales,Australia,1002,1 (11) 500 555-0127,1969-03-20,Bachelors ,Management,M,M,1,2,0,2,95154.0,0
22925,,Sean,,Ramirez,,733-555-014 Deneffler Lane,,Shawnee,British Columbia,Canada,V9B 2C3,1 (11) 500 555-0124,1945-04-18,High School,Professional,M,M,0,2,0,4,91521.0,0
12318,,Rebekah,S,Diaz,,Unter Linden 55,,Werne,Nordrhein-Westfalen,Germany,59368,1 (11) 500 555-0115,1963-06-17,Bachelors ,Management,F,M,1,4,3,3,174434.0,0
16125,,Tamara,M,Wang,,268-555-018 West Creek Road,,Novato,California,United States,94947,1 (11) 500 555-0161,1972-11-25,Graduate Degree,Skilled Manual,F,S,0,0,0,1,77161.0,0
